6398,537,52,0.27,,2008-06-18 15:07:26,2008-06-18 15:07:26
6399,537,48,0.08,,2008-06-18 15:07:26,2008-06-18 15:07:26
6400,537,55,1.9366,,2008-06-18 15:07:26,2008-06-18 15:07:26
6401,537,5,0.53,,2008-06-18 15:07:26,2008-06-18 15:07:26
6402,537,50,5.23,,2008-06-18 15:07:26,2008-06-18 15:07:26
6403,537,19,2.88,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6404,538,56,4.93,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6405,538,25,26.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6406,538,29,6.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6407,538,6,0.33,,2008-06-18 15:07:26,2008-06-18 15:07:26
6408,538,64,0.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
6409,538,34,5.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6410,538,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6411,538,52,0.27,,2008-06-18 15:07:26,2008-06-18 15:07:26
6412,538,48,0.08,,2008-06-18 15:07:26,2008-06-18 15:07:26
6413,538,55,1.8411,,2008-06-18 15:07:26,2008-06-18 15:07:26
6414,538,5,0.26,,2008-06-18 15:07:26,2008-06-18 15:07:26
6415,538,50,5.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6416,538,19,2.41,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6417,539,56,2.7,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6418,539,25,28.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6419,539,29,8.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6420,539,6,2.49,,2008-06-18 15:07:26,2008-06-18 15:07:26
6421,539,64,5.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6422,539,34,5.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6423,539,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6424,539,52,0.41,,2008-06-18 15:07:26,2008-06-18 15:07:26
6425,539,48,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6426,539,55,2.1235,,2008-06-18 15:07:26,2008-06-18 15:07:26
6427,539,5,2.63,,2008-06-18 15:07:26,2008-06-18 15:07:26
6428,539,50,6.06,,2008-06-18 15:07:26,2008-06-18 15:07:26
6429,539,19,2.3,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6430,540,56,4.47,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6431,540,25,31.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6432,540,29,2.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6433,540,6,0.87,,2008-06-18 15:07:26,2008-06-18 15:07:26
6434,540,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6435,540,34,5.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6436,540,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6437,540,52,0.42,,2008-06-18 15:07:26,2008-06-18 15:07:26
6438,540,48,0.06,,2008-06-18 15:07:26,2008-06-18 15:07:26
6439,540,55,2.5321,,2008-06-18 15:07:26,2008-06-18 15:07:26
6440,540,5,0.79,,2008-06-18 15:07:26,2008-06-18 15:07:26
6441,540,50,6.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6442,540,19,3.49,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6443,541,56,4.8,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6444,541,25,30.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6445,541,29,1.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6446,541,6,0.81,,2008-06-18 15:07:26,2008-06-18 15:07:26
6447,541,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6448,541,34,5.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6449,541,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6450,541,52,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6451,541,48,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6452,541,55,2.4772,,2008-06-18 15:07:26,2008-06-18 15:07:26
6453,541,5,0.79,,2008-06-18 15:07:26,2008-06-18 15:07:26
6454,541,50,5.96,,2008-06-18 15:07:26,2008-06-18 15:07:26
6455,541,19,3.06,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6456,542,56,4.69,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6457,542,25,29.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6458,542,29,2.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6459,542,6,0.87,,2008-06-18 15:07:26,2008-06-18 15:07:26
6460,542,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6461,542,34,5.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6462,542,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6463,542,52,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6464,542,48,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6465,542,55,2.4376,,2008-06-18 15:07:26,2008-06-18 15:07:26
6466,542,5,0.79,,2008-06-18 15:07:26,2008-06-18 15:07:26
6467,542,50,6.09,,2008-06-18 15:07:26,2008-06-18 15:07:26
6468,542,19,2.64,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6469,543,56,3.31,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6470,543,25,38.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6471,543,29,3.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6472,543,6,12.14,,2008-06-18 15:07:26,2008-06-18 15:07:26
6473,543,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6474,543,34,24.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6475,543,10,0.11,,2008-06-18 15:07:26,2008-06-18 15:07:26
6476,543,52,0.22,,2008-06-18 15:07:26,2008-06-18 15:07:26
6477,543,48,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6478,543,55,0.9188,,2008-06-18 15:07:26,2008-06-18 15:07:26
6479,543,5,12.32,,2008-06-18 15:07:26,2008-06-18 15:07:26
6480,543,50,5.64,,2008-06-18 15:07:26,2008-06-18 15:07:26
6481,543,19,0.95,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6482,544,56,3.58,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6483,544,25,38.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6484,544,29,4.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6485,544,6,12.26,,2008-06-18 15:07:26,2008-06-18 15:07:26
6486,544,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6487,544,34,25.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6488,544,10,0.12,,2008-06-18 15:07:26,2008-06-18 15:07:26
6489,544,52,0.23,,2008-06-18 15:07:26,2008-06-18 15:07:26
6490,544,48,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6491,544,55,0.9399,,2008-06-18 15:07:26,2008-06-18 15:07:26
6492,544,5,12.42,,2008-06-18 15:07:26,2008-06-18 15:07:26
6493,544,50,5.14,,2008-06-18 15:07:26,2008-06-18 15:07:26
6494,544,19,0.95,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6495,545,56,2.52,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6496,545,25,37.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6497,545,29,3.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6498,545,6,11.92,,2008-06-18 15:07:26,2008-06-18 15:07:26
6499,545,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6500,545,34,24.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6501,545,10,0.11,,2008-06-18 15:07:26,2008-06-18 15:07:26
6502,545,52,0.22,,2008-06-18 15:07:26,2008-06-18 15:07:26
6503,545,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6504,545,55,0.9103,,2008-06-18 15:07:26,2008-06-18 15:07:26
6505,545,5,12.04,,2008-06-18 15:07:26,2008-06-18 15:07:26
6506,545,50,5.72,,2008-06-18 15:07:26,2008-06-18 15:07:26
6507,545,19,0.75,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6508,546,56,4.07,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6509,546,25,27.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6510,546,29,2.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6511,546,6,5.89,,2008-06-18 15:07:26,2008-06-18 15:07:26
6512,546,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6513,546,34,13.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6514,546,10,0.08,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6515,546,52,0.36,,2008-06-18 15:07:26,2008-06-18 15:07:26
6516,546,48,0.11,,2008-06-18 15:07:26,2008-06-18 15:07:26
6517,546,55,1.2585,,2008-06-18 15:07:26,2008-06-18 15:07:26
6518,546,5,5.97,,2008-06-18 15:07:26,2008-06-18 15:07:26
6519,546,50,5.37,,2008-06-18 15:07:26,2008-06-18 15:07:26
6520,546,19,0.53,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6521,547,56,3.07,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6522,547,25,26.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6523,547,29,2.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6524,547,6,5.72,,2008-06-18 15:07:26,2008-06-18 15:07:26
6525,547,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6526,547,34,15.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6527,547,10,0.06,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6528,547,52,0.37,,2008-06-18 15:07:26,2008-06-18 15:07:26
6529,547,48,0.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6530,547,55,1.9516,,2008-06-18 15:07:26,2008-06-18 15:07:26
6531,547,5,5.82,,2008-06-18 15:07:26,2008-06-18 15:07:26
6532,547,50,5.51,,2008-06-18 15:07:26,2008-06-18 15:07:26
6533,547,19,0.59,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6534,548,56,2.75,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6535,548,25,25.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6536,548,29,1.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6537,548,64,0.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6538,548,34,14.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6539,548,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6540,548,52,0.44,,2008-06-18 15:07:26,2008-06-18 15:07:26
6541,548,48,0.22,,2008-06-18 15:07:26,2008-06-18 15:07:26
6542,548,55,1.4666,,2008-06-18 15:07:26,2008-06-18 15:07:26
6543,548,5,7.48,,2008-06-18 15:07:26,2008-06-18 15:07:26
6544,548,50,7.11,,2008-06-18 15:07:26,2008-06-18 15:07:26
6545,548,19,0.78,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6546,549,56,3.08,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6547,549,25,35.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6548,549,29,2.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6549,549,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6550,549,34,14.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6551,549,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6552,549,52,0.28,,2008-06-18 15:07:26,2008-06-18 15:07:26
6553,549,48,0.06,,2008-06-18 15:07:26,2008-06-18 15:07:26
6554,549,55,1.4707,,2008-06-18 15:07:26,2008-06-18 15:07:26
6555,549,5,12.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6556,549,50,7.15,,2008-06-18 15:07:26,2008-06-18 15:07:26
6557,549,19,0.6,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6558,550,56,2.96,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6559,550,25,34.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6560,550,29,2.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6561,550,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6562,550,34,12.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6563,550,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6564,550,52,0.29,,2008-06-18 15:07:26,2008-06-18 15:07:26
6565,550,48,0.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
6566,550,55,1.4975,,2008-06-18 15:07:26,2008-06-18 15:07:26
6567,550,5,12.17,,2008-06-18 15:07:26,2008-06-18 15:07:26
6568,550,50,7.15,,2008-06-18 15:07:26,2008-06-18 15:07:26
6569,550,19,0.45,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6570,551,56,3.48,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6571,551,25,31.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6572,551,29,2.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6573,551,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6574,551,34,12.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6575,551,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6576,551,52,0.35,,2008-06-18 15:07:26,2008-06-18 15:07:26
6577,551,48,0.13,,2008-06-18 15:07:26,2008-06-18 15:07:26
6578,551,55,1.5035,,2008-06-18 15:07:26,2008-06-18 15:07:26
6579,551,5,10.42,,2008-06-18 15:07:26,2008-06-18 15:07:26
6580,551,50,7.19,,2008-06-18 15:07:26,2008-06-18 15:07:26
6581,551,19,0.47,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6582,552,56,3.11,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6583,552,25,37.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6584,552,29,1.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6585,552,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6586,552,34,14.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6587,552,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6588,552,52,0.33,,2008-06-18 15:07:26,2008-06-18 15:07:26
6589,552,48,0.08,,2008-06-18 15:07:26,2008-06-18 15:07:26
6590,552,55,1.5096,,2008-06-18 15:07:26,2008-06-18 15:07:26
6591,552,5,12.83,,2008-06-18 15:07:26,2008-06-18 15:07:26
6592,552,50,7.29,,2008-06-18 15:07:26,2008-06-18 15:07:26
6593,552,19,0.37,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6594,553,56,2.49,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6595,553,25,22.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6596,553,29,1.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
6597,553,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6598,553,34,7.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6599,553,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6600,553,52,0.38,,2008-06-18 15:07:26,2008-06-18 15:07:26
6601,553,48,0.13,,2008-06-18 15:07:26,2008-06-18 15:07:26
6602,553,55,1.3352,,2008-06-18 15:07:26,2008-06-18 15:07:26
6603,553,5,6.47,,2008-06-18 15:07:26,2008-06-18 15:07:26
6604,553,50,7.06,,2008-06-18 15:07:26,2008-06-18 15:07:26
6605,553,19,0.39,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6606,554,56,1.57,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6607,554,25,30.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6608,554,29,1.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6609,554,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6610,554,34,11.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6611,554,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6612,554,52,0.37,,2008-06-18 15:07:26,2008-06-18 15:07:26
6613,554,48,0.09,,2008-06-18 15:07:26,2008-06-18 15:07:26
6614,554,55,1.46,,2008-06-18 15:07:26,2008-06-18 15:07:26
6615,554,5,9.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
6616,554,50,7.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6617,554,19,0.37,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6618,555,56,3.51,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6619,555,25,28.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6620,555,29,4.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6621,555,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6622,555,34,9.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6623,555,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6624,555,52,0.23,,2008-06-18 15:07:26,2008-06-18 15:07:26
6625,555,48,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6626,555,55,1.7195,,2008-06-18 15:07:26,2008-06-18 15:07:26
6627,555,5,5.31,,2008-06-18 15:07:26,2008-06-18 15:07:26
6628,555,50,6.96,,2008-06-18 15:07:26,2008-06-18 15:07:26
6629,555,19,2.0,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6630,556,56,3.2,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6631,556,25,28.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6632,556,29,3.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6633,556,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6634,556,34,9.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6635,556,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6636,556,52,0.22,,2008-06-18 15:07:26,2008-06-18 15:07:26
6637,556,48,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6638,556,55,1.729,,2008-06-18 15:07:26,2008-06-18 15:07:26
6639,556,5,5.24,,2008-06-18 15:07:26,2008-06-18 15:07:26
6640,556,50,7.02,,2008-06-18 15:07:26,2008-06-18 15:07:26
6641,556,19,1.78,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6642,557,56,2.4,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6643,557,25,31.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6644,557,29,3.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6645,557,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6646,557,34,12.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6647,557,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6648,557,52,0.42,,2008-06-18 15:07:26,2008-06-18 15:07:26
6649,557,48,0.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
6650,557,55,1.0632,,2008-06-18 15:07:26,2008-06-18 15:07:26
6651,557,5,11.09,,2008-06-18 15:07:26,2008-06-18 15:07:26
6652,557,50,7.58,,2008-06-18 15:07:26,2008-06-18 15:07:26
6653,557,19,0.78,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6654,558,56,3.2,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6655,558,25,31.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6656,558,29,2.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6657,558,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6658,558,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6659,558,48,0.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
6660,558,5,10.69,,2008-06-18 15:07:26,2008-06-18 15:07:26
6661,558,50,7.42,,2008-06-18 15:07:26,2008-06-18 15:07:26
6662,558,19,0.62,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6663,560,56,2.83,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6664,560,25,31.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6665,560,29,2.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
6666,560,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6667,560,34,12.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6668,560,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6669,560,52,0.41,,2008-06-18 15:07:26,2008-06-18 15:07:26
6670,560,48,0.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
6671,560,55,1.0708,,2008-06-18 15:07:26,2008-06-18 15:07:26
6672,560,5,10.48,,2008-06-18 15:07:26,2008-06-18 15:07:26
6673,560,50,7.45,,2008-06-18 15:07:26,2008-06-18 15:07:26
6674,560,19,0.5,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6675,561,56,2.89,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6676,561,25,31.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6677,561,29,2.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
6678,561,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6679,561,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6680,561,48,0.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
6681,561,5,10.44,,2008-06-18 15:07:26,2008-06-18 15:07:26
6682,561,50,7.41,,2008-06-18 15:07:26,2008-06-18 15:07:26
6683,561,19,0.48,,2008-06-18 15:07:26,2008-06-18 15:07:26
6684,563,56,3.27,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6685,563,25,77.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6686,563,29,1.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6687,563,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6688,563,34,36.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6689,563,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6690,563,52,0.24,,2008-06-18 15:07:26,2008-06-18 15:07:26
6691,563,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6692,563,55,1.3479,,2008-06-18 15:07:26,2008-06-18 15:07:26
6693,563,5,33.12,,2008-06-18 15:07:26,2008-06-18 15:07:26
6694,563,50,8.04,,2008-06-18 15:07:26,2008-06-18 15:07:26
6695,563,19,0.61,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6696,564,56,2.48,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6697,564,25,77.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6698,564,29,1.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6699,564,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6700,564,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6701,564,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6702,564,5,33.06,,2008-06-18 15:07:26,2008-06-18 15:07:26
6703,564,50,7.97,,2008-06-18 15:07:26,2008-06-18 15:07:26
6704,564,19,0.98,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6705,566,56,3.25,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6706,566,25,77.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6707,566,29,1.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6708,566,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6709,566,34,37.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
6710,566,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6711,566,52,0.24,,2008-06-18 15:07:26,2008-06-18 15:07:26
6712,566,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6713,566,55,1.3573,,2008-06-18 15:07:26,2008-06-18 15:07:26
6714,566,5,32.95,,2008-06-18 15:07:26,2008-06-18 15:07:26
6715,566,50,7.96,,2008-06-18 15:07:26,2008-06-18 15:07:26
6716,566,19,0.91,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6717,567,56,2.97,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6718,567,25,77.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6719,567,29,1.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6720,567,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6721,567,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6722,567,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6723,567,50,7.85,,2008-06-18 15:07:26,2008-06-18 15:07:26
6724,567,19,2.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6725,568,56,2.96,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6726,568,25,77.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6727,568,29,1.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6728,568,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
6729,568,34,37.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6730,568,10,0.05,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6731,568,52,0.24,,2008-06-18 15:07:26,2008-06-18 15:07:26
6732,568,48,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6733,568,55,1.4163,,2008-06-18 15:07:26,2008-06-18 15:07:26
6734,568,5,33.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
6735,568,50,7.94,,2008-06-18 15:07:26,2008-06-18 15:07:26
6736,568,19,1.37,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6737,569,56,5.81,,2008-06-18 15:07:26,2008-06-18 15:07:26
6738,569,25,94.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
6739,569,29,10.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6740,569,64,0.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6741,569,34,13.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
6742,569,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6743,569,52,0.51,,2008-06-18 15:07:26,2008-06-18 15:07:26
6744,569,48,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6745,569,55,11.847,,2008-06-18 15:07:26,2008-06-18 15:07:26
6746,569,5,1.95,,2008-06-18 15:07:26,2008-06-18 15:07:26
6747,569,50,6.03,,2008-06-18 15:07:26,2008-06-18 15:07:26
6748,569,19,21.85,,2008-06-18 15:07:26,2008-06-18 15:07:26
6749,570,56,6.35,,2008-06-18 15:07:26,2008-06-18 15:07:26
6750,570,25,94.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
6751,570,29,10.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6752,570,64,0.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
6753,570,34,13.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
6754,570,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6755,570,52,0.54,,2008-06-18 15:07:26,2008-06-18 15:07:26
6756,570,48,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6757,570,55,12.391,,2008-06-18 15:07:26,2008-06-18 15:07:26
6758,570,5,1.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
6759,570,50,5.84,,2008-06-18 15:07:26,2008-06-18 15:07:26
6760,570,19,22.57,,2008-06-18 15:07:26,2008-06-18 15:07:26
6761,571,56,2.84,T,2008-06-18 15:07:26,2008-06-18 15:07:26
6762,571,25,22.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
